timestamp,plot,type,chamber,status,chamber_block,counter,conc.cos.1.pmol_mol,conc.co2.1.umol_mol,conc.co2.2.umol_mol,conc.h2o.mmol_mol,conc.co.nmol_mol,conc.cos.2.pmol_mol,conc.cos.mean.pmol_mol,conc.co2.mean.umol_mol,conc.cos.mean_sd.pmol_mol,conc.co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s1,par.chb_ctr2.umol_m2_s1,par.chs_irr3.umol_m2_s1,par.chs_ctr4.umol_m2_s1,par.chs_irr5.umol_m2_s1,par.chs_ctr6.umol_m2_s1,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_ctr2.c,temp.air.chb_ctr2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_ctr2.slpm,pump.flow.chs_irr3.slpm,pump.flow.chs_ctr4.slpm,pump.flow.chs_irr5.slpm,pump.flow.chs_ctr6.slpm,day_night,par.current.chamber.umol_m2_s1,temp.leaf.current.chamber.c,temp.soil.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,surface.area.m2,flag,conc.h2o.calibrated.mmol_mol,conc.co2.calibrated.umol_mol
2022-01-12 00:09:40,irr,soil,chs_irr3,cc,0,-19,,,,,,,,,,,9.623285,0.0,6.616642,413.5198,94.01364,0.0,0.0,,,,,8.520112333333334,8.404694333333333,8.586255333333334,8.473270666666666,20.683013333333335,,,7.873122,3.342427,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:41,irr,soil,chs_irr3,cc,0,-18,,,,,,,,,,,9.6142195,0.0,6.6234635,413.397,,0.0,0.0,,,,,8.519935016666667,8.404588066666665,8.583861816666667,8.469787933333333,20.682946166666667,,,7.8540225,3.3185529999999996,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:42,irr,soil,chs_irr3,cc,0,-17,,,,,,,,,,,9.605154,0.0,6.630285,413.2742,94.01364,0.0,0.0,,,,,8.5197577,8.4044818,8.5814683,8.466305199999999,20.682879,,,7.834923,3.294679,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:43,irr,soil,chs_irr3,cc,0,-16,,,,,,,,,,,9.622308,0.0,6.6371065,413.6835,,0.0,0.0,,,,,8.519580383333333,8.404375533333333,8.579074783333333,8.462822466666665,20.682811833333332,,,7.8458369999999995,3.284447,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:44,irr,soil,chs_irr3,cc,0,-15,,,,,,,,,,,9.639462,0.0,6.643928,414.0928,94.01364,0.0,0.0,,,,,8.519403066666666,8.404269266666667,8.576681266666666,8.459339733333334,20.682744666666668,,,7.856751,3.274215,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:45,irr,soil,chs_irr3,cc,0,-14,,,,,,,,,,,9.6265965,0.0,6.630285,413.7108,,0.0,0.0,,,,,8.51922575,8.404163,8.57428775,8.455857,20.6826775,,,7.851294,3.211118,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:46,irr,soil,chs_irr3,cc,0,-13,,,,,,,,,,,9.613731,0.0,6.616642,413.3288,94.01364,0.0,0.0,,,,,8.519048433333333,8.404056733333332,8.571894233333333,8.452374266666666,20.682610333333333,,,7.845837,3.148021,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:47,irr,soil,chs_irr3,cc,0,-12,,,,,,,,,,,9.6232775,0.0,6.616642,413.206,,0.0,0.0,,,,,8.518871116666666,8.403950466666666,8.569500716666667,8.448891533333333,20.68254316666667,,,7.84038,3.1974755,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:48,irr,soil,chs_irr3,cc,0,-11,,,,,,,,,,,9.632824,0.0,6.616642,413.0832,94.01364,0.0,0.0,,,,,8.5186938,8.4038442,8.5671072,8.4454088,20.682476,,,7.834923,3.24693,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:49,irr,soil,chs_irr3,cc,0,-10,,,,,,,,,,,9.631367000000001,0.0,6.6234635,413.2469,,0.0,0.0,,,,,8.518516483333332,8.403737933333334,8.564713683333332,8.441926066666666,20.682408833333334,,,7.8472015,3.2725095,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:50,irr,soil,chs_irr3,cc,0,-9,,,,,,,,,,,9.62991,0.0,6.630285,413.4106,94.01364,0.0,0.0,,,,,8.518339166666665,8.403631666666666,8.562320166666666,8.438443333333332,20.682341666666666,,,7.85948,3.298089,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:51,irr,soil,chs_irr3,cc,0,-8,,,,,,,,,,,9.6389745,0.0,6.6371065,413.7926,,0.0,0.0,,,,,8.518161849999998,8.4035254,8.55992665,8.4349606,20.682274500000002,,,7.860844,3.3765335,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:52,irr,soil,chs_irr3,cc,0,-7,,,,,,,,,,,9.648039,0.0,6.643928,414.1746,94.01364,0.0,0.0,,,,,8.517984533333333,8.403419133333333,8.557533133333333,8.431477866666667,20.682207333333334,,,7.862208,3.454978,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:53,irr,soil,chs_irr3,cc,0,-6,,,,,,,,,,,9.674255500000001,0.0,6.643928,413.9563,,0.0,0.0,,,,,8.517807216666666,8.403312866666667,8.555139616666667,8.427995133333333,20.682140166666667,,,7.851293999999999,3.3697125000000003,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:54,irr,soil,chs_irr3,cc,0,-5,,,,,,,,,,,9.700472,0.0,6.643928,413.738,94.01364,0.0,0.0,,,,,8.5176299,8.403206599999999,8.5527461,8.4245124,20.682073,,,7.84038,3.284447,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:55,irr,soil,chs_irr3,cc,0,-4,,,,,,,,,,,9.7219105,0.0,6.6371065,412.94675,,0.0,0.0,,,,,8.517452583333332,8.403100333333333,8.550352583333334,8.421029666666666,20.682005833333335,,,7.8424265,3.3032055,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:56,irr,soil,chs_irr3,cc,0,-3,,,,,,,,,,,9.743349,0.0,6.630285,412.1555,94.01364,0.0,0.0,,,,,8.517275266666665,8.402994066666666,8.547959066666667,8.417546933333332,20.681938666666667,,,7.844473,3.321964,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:57,irr,soil,chs_irr3,cc,0,-2,,,,,,,,,,,9.777159000000001,0.0,6.6439275,412.83765,,0.0,0.0,,,,,8.51709795,8.4028878,8.54556555,8.4140642,20.6818715,,,7.8424265,3.2895624999999997,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:58,irr,soil,chs_irr3,cc,0,-1,,,,,,,,,,,9.810969,0.0,6.65757,413.5198,94.01364,0.0,0.0,,,,,8.516920633333333,8.402781533333332,8.543172033333333,8.410581466666667,20.681804333333332,,,7.84038,3.257161,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:09:59,irr,soil,chs_irr3,cc,0,0,,,,,,,,,,,9.8333715,0.0,6.65757,413.6289,,0.0,0.0,,,,,8.516743316666666,8.402675266666666,8.540778516666666,8.407098733333333,20.681737166666668,,,7.8315125,3.3066155,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:14:30,amb,soil,amb,amb,1,-29,364.238570400329,424.3423615660996,424.21446171932797,6.179004,27.76384,366.81552920208384,365.52704980120643,424.27841164271376,1.8221850435591882,0.0904388489649474,9.757776,0.0,6.65757,414.4474,94.00818,0.0,0.0,,,,,8.388006,8.1866235,8.2630015,8.0675815,20.661115000000002,,,7.84038,3.315142,,,0,,,,,,,3,,
2022-01-12 00:14:31,amb,soil,amb,amb,1,-28,364.45367665204276,424.21446171932797,424.3119840431153,6.182482,27.97837,364.238570400329,364.3461235261859,424.2632228812216,0.15210308926240226,0.06895869646707169,9.757776,0.0,6.650748999999999,414.09270000000004,,0.0,0.0,,,,,8.386601133333333,8.183967816666668,8.25967425,8.062762083333332,20.660902166666666,,,7.855387,3.2963835,,,0,,,,,,,3,,
2022-01-12 00:14:32,amb,soil,amb,amb,1,-27,366.05552234713457,424.3119840431153,424.0694876096376,6.188544,28.03814,364.45367665204276,365.25459949958866,424.19073582637645,1.1326759534138982,0.1714708725256323,9.757776,0.0,6.643928,413.738,94.01364,0.0,0.0,,,,,8.385196266666666,8.181312133333334,8.256347,8.057942666666666,20.660689333333334,,,7.870394,3.277625,,,0,,,,,,,3,,
2022-01-12 00:14:33,amb,soil,amb,amb,1,-26,357.86915272826985,423.8122214149847,423.80687916094263,6.180133,28.16847,357.9054442007129,357.8872984644914,423.8095502879637,0.025661946263728107,0.0037775440599838598,9.7572875,0.0,6.6643915,414.28375,,0.0,0.0,,,,,8.3837914,8.17865645,8.25301975,8.05312325,20.6604765,,,7.8417445,3.3270795,,,0,,,,,,,3,,
2022-01-12 00:14:34,amb,soil,amb,amb,1,-25,362.9705710172745,423.53379570432213,423.5289772006763,6.172361,26.81369,363.0113548807239,362.9909629489992,423.5313864524992,0.028838546408060838,0.003407196603132943,9.756799,0.0,6.684855,414.8295,94.01364,0.0,0.0,,,,,8.382386533333333,8.176000766666668,8.2496925,8.048303833333334,20.660263666666665,,,7.813095,3.376534,,,0,,,,,,,3,,
2022-01-12 00:14:35,amb,soil,amb,amb,1,-24,369.8891174252811,423.4656034027264,423.4690601553419,6.177966,27.13078,369.89475493556347,369.89193618042225,423.4673317790341,0.003986321749682313,0.0024442932152884027,9.778724,0.0,6.678034,414.63845000000003,,0.0,0.0,,,,,8.380981666666667,8.173345083333334,8.24636525,8.043484416666667,20.660050833333333,,,7.8431085,3.3185529999999996,,,0,,,,,,,3,,
2022-01-12 00:14:36,amb,soil,amb,amb,1,-23,370.03199307650124,423.4656034027264,423.41301886293985,6.172964,27.08676,369.89475493556347,369.9633740060324,423.43931113283315,0.09704202009453096,0.037182884668644,9.800649,0.0,6.671213,414.4474,94.01364,0.0,0.0,,,,,8.3795768,8.1706894,8.243038,8.038665,20.659838,,,7.873122,3.260572,,,0,,,,,,,3,,
2022-01-12 00:14:37,amb,soil,amb,amb,1,-22,371.5700644365231,423.41301886293985,423.48801991968725,6.177298,27.23943,370.03199307650124,370.8010287565122,423.45051939131355,1.0875806886202928,0.05303375582224108,9.7958745,0.0,6.671213,414.1746,,0.0,0.0,,,,,8.378171933333332,8.168033716666667,8.23971075,8.033845583333333,20.659625166666668,,,7.8622085,3.2639825,,,0,,,,,,,3,,
2022-01-12 00:14:38,amb,soil,amb,amb,1,-21,365.6675030847272,423.5320149529748,423.53128170241996,6.176055,27.58267,365.66248217713195,365.66499263092953,423.5316483276974,0.003550317808293853,0.0005184864396395171,9.7911,0.0,6.671213,413.9018,94.01364,0.0,0.0,,,,,8.376767066666666,8.165378033333333,8.236383499999999,8.029026166666666,20.659412333333336,,,7.851295,3.267393,,,0,,,,,,,3,,
2022-01-12 00:14:39,amb,soil,amb,amb,1,-20,370.0428276665753,423.52845345028004,423.52950095107263,6.17787,28.41543,370.0422991499863,370.0425634082808,423.5289772006763,0.00037371766404150936,0.0007406949137420285,9.778238,0.0,6.6643915,413.81989999999996,,0.0,0.0,,,,,8.3753622,8.162722350000001,8.233056249999999,8.02420675,20.6591995,,,7.8458375,3.352659,,,0,,,,,,,3,,
2022-01-12 00:14:40,amb,soil,amb,amb,1,-19,368.744702837949,423.52845345028004,423.5446897125648,6.176302,28.33136,370.0422991499863,369.3935009939677,423.53657158142244,0.9175391514842599,0.011480771162659791,9.765376,0.0,6.65757,413.738,94.01364,0.0,0.0,,,,,8.373957333333333,8.160066666666667,8.229728999999999,8.019387333333333,20.658986666666667,,,7.84038,3.437925,,,0,,,,,,,3,,
2022-01-12 00:14:41,amb,soil,amb,amb,1,-18,367.77698896353166,423.5446897125648,423.6255567737504,6.160074,27.90718,368.744702837949,368.2608459007403,423.58512324315757,0.6842770428487894,0.05718164733899547,9.765865,0.0,6.65757,413.71074999999996,,0.0,0.0,,,,,8.372552466666667,8.157410983333333,8.226401749999999,8.014567916666666,20.658773833333335,,,7.8458375,3.3270795,,,0,,,,,,,3,,
2022-01-12 00:14:42,amb,soil,amb,amb,1,-17,363.3917987386893,423.64409753777875,423.64797329071126,6.166196,28.58299,363.38580888401424,363.38880381135175,423.64603541424503,0.004235466859070116,0.0027405711807852143,9.766354,0.0,6.65757,413.6835,94.01364,0.0,0.0,,,,,8.3711476,8.154755300000001,8.2230745,8.0097485,20.658561,,,7.851295,3.216234,,,0,,,,,,,3,,
2022-01-12 00:14:43,amb,soil,amb,amb,1,-16,362.42038524814916,423.64409753777875,423.72328859769635,6.171043,28.29233,363.38580888401424,362.9030970660817,423.6836930677375,0.6826575996379697,0.05599653547708862,9.775417000000001,0.0,6.671212499999999,414.03819999999996,,0.0,0.0,,,,,8.369742733333334,8.152099616666668,8.21974725,8.004929083333334,20.658348166666666,,,7.8649375,3.258867,,,0,,,,,,,3,,
2022-01-12 00:14:44,amb,soil,amb,amb,1,-15,370.2567887990129,423.7390011095847,423.73816310895074,6.169736,27.65713,370.25546750754046,370.2561281532767,423.7385821092677,0.0009342941600836763,0.0005925559309132341,9.78448,0.0,6.684855,414.3929,94.01364,0.0,0.0,,,,,8.368337866666666,8.149443933333334,8.21642,8.000109666666667,20.658135333333334,,,7.87858,3.3015,,,0,,,,,,,3,,
2022-01-12 00:14:45,amb,soil,amb,amb,1,-14,366.4401943378119,423.7878146465181,423.78823364683507,6.17047,27.81869,366.43341170825335,366.4368030230326,423.78802414667655,0.004796043355112282,0.00029627796545661706,9.7401385,0.0,6.671212499999999,413.76535,,0.0,0.0,,,,,8.366933,8.14678825,8.21309275,7.99529025,20.6579225,,,7.8676655,3.3782389999999998,,,0,,,,,,,3,,
2022-01-12 00:14:46,amb,soil,amb,amb,1,-13,366.85138024403614,423.7878146465181,423.7237075980134,6.166186,27.871,366.43341170825335,366.6423959761447,423.75576112226577,0.2955483859746234,0.045330528719524955,9.695797,0.0,6.65757,413.1378,94.01364,0.0,0.0,,,,,8.365528133333333,8.144132566666666,8.2097655,7.990470833333333,20.65770966666667,,,7.856751,3.454978,,,0,,,,,,,3,,
2022-01-12 00:14:47,amb,soil,amb,amb,1,-12,366.95919762818755,423.7237075980134,423.6115202631301,6.161103,28.11663,366.85138024403614,366.90528893611184,423.66761393057175,0.07623840346326208,0.07932842525921892,9.700574,0.0,6.6643915,414.2019,,0.0,0.0,,,,,8.364123266666667,8.141476883333334,8.20643825,7.985651416666666,20.657496833333333,,,7.8437909999999995,3.3066155000000004,,,0,,,,,,,3,,
2022-01-12 00:14:48,amb,soil,amb,amb,1,-11,367.1935066493008,423.6116250132094,423.4534523935328,6.162434,27.70507,366.95919762818755,367.07635213874414,423.5325387033711,0.16568149772234933,0.11184493197134843,9.705351,0.0,6.671213,415.266,94.01364,0.0,0.0,,,,,8.3627184,8.1388212,8.203111,7.9808319999999995,20.657284,,,7.830831,3.158253,,,0,,,,,,,3,,
2022-01-12 00:14:49,amb,soil,amb,amb,1,-10,365.58760899369344,423.4534523935328,423.4862391683399,6.152276,27.61881,367.1935066493008,366.3905578214971,423.46984578093634,1.1355411221715364,0.023183750799341703,9.7058395,0.0,6.6643915,414.7749,,0.0,0.0,,,,,8.361313533333334,8.136165516666667,8.19978375,7.9760125833333335,20.657071166666668,,,7.844473499999999,3.243519,,,0,,,,,,,3,,
2022-01-12 00:14:50,amb,soil,amb,amb,1,-9,368.2911475185084,423.4862391683399,423.4569091461482,6.16225,27.05003,365.58760899369344,366.9393782561009,423.47157415724405,1.911690424095743,0.02073945758413369,9.706328,0.0,6.65757,414.2838,94.01364,0.0,0.0,,,,,8.359908666666666,8.133509833333335,8.1964565,7.971193166666667,20.656858333333332,,,7.858116,3.328785,,,0,,,,,,,3,,
2022-01-12 00:14:51,amb,soil,amb,amb,1,-8,367.9946497120921,423.4569091461482,423.41259986262287,6.151556,27.96288,368.2911475185084,368.1428986153003,423.4347545043855,0.20965560952391044,0.03133139485026285,9.7196795,0.0,6.6643915,414.70669999999996,,0.0,0.0,,,,,8.3585038,8.130854150000001,8.19312925,7.96637375,20.6566455,,,7.863573000000001,3.3577755,,,0,,,,,,,3,,
2022-01-12 00:14:52,amb,soil,amb,amb,1,-7,362.5591208527557,423.3783465867062,423.38086058860836,6.155493,27.50366,362.5613230052097,362.56022192898274,423.37960358765724,0.0015571569334325993,0.0017776677929406742,9.733031,0.0,6.671213,415.1296,94.01364,0.0,0.0,,,,,8.357098933333333,8.128198466666667,8.189802,7.961554333333333,20.656432666666667,,,7.86903,3.386766,,,0,,,,,,,3,,
2022-01-12 00:14:53,amb,soil,amb,amb,1,-6,368.77984919111594,423.38735509352216,423.38725034344293,6.155375,27.94452,368.778792157938,368.77932067452696,423.38730271848254,0.0007474353280428244,7.406949135410568e-05,9.7406285,0.0,6.671213,414.27009999999996,,0.0,0.0,,,,,8.355694066666667,8.125542783333334,8.186474749999999,7.956734916666667,20.656219833333335,,,7.8683475000000005,3.4396310000000003,,,0,,,,,,,3,,
2022-01-12 00:14:54,amb,soil,amb,amb,1,-5,365.67930662188104,423.38735509352216,423.38222233963864,6.141892,27.87033,368.778792157938,367.2290493899095,423.3847887165804,2.191667240735518,0.0036294050771952598,9.748226,0.0,6.671213,413.4106,94.02455,0.0,0.0,,,,,8.3542892,8.1228871,8.183147499999999,7.9519155,20.656007000000002,,,7.867665,3.492496,,,0,,,,,,,3,,
2022-01-12 00:14:55,amb,soil,amb,amb,1,-4,360.1983253358925,423.3916498467717,423.3941638486738,6.145825,27.40646,360.19488997806417,360.19660765697836,423.39290684772277,0.0024291648162095194,0.0017776677929004798,9.761576999999999,0.0,6.671213,414.0109,,0.0,0.0,,,,,8.352884333333334,8.120231416666668,8.179820249999999,7.947096083333333,20.655794166666666,,,7.85948,3.4618,,,0,,,,,,,3,,
2022-01-12 00:14:56,amb,soil,amb,amb,1,-3,367.73532423910063,423.44213938497313,423.44653888830186,6.152793,27.47876,367.7247539073211,367.73003907321083,423.4443391366375,0.007474353280709604,0.003110918637595937,9.774928,0.0,6.671213,414.6112,94.0191,0.0,0.0,,,,,8.351479466666667,8.117575733333334,8.176492999999999,7.942276666666666,20.655581333333334,,,7.851295,3.431104,,,0,,,,,,,3,,
2022-01-12 00:14:57,amb,soil,amb,amb,1,-2,371.83432273101175,423.4561758955934,423.4539761439291,6.14925,27.29332,371.8345869893063,371.834454860159,423.45507601976124,0.00018685883204085186,0.001555459318757774,9.783014,0.0,6.678034,414.40655000000004,,0.0,0.0,,,,,8.3500746,8.11492005,8.173165749999999,7.93745725,20.6553685,,,7.8649375,3.3356060000000003,,,0,,,,,,,3,,
2022-01-12 00:14:58,amb,soil,amb,amb,1,-1,365.33797299149984,423.4843536669133,423.48382991651704,6.148372,28.30512,365.334801891966,365.3363874417329,423.4840917917152,0.002242305984208862,0.0003703474568509171,9.7911,0.0,6.684855,414.2019,94.01364,0.0,0.0,,,,,8.348669733333333,8.112264366666668,8.1698385,7.932637833333334,20.655155666666666,,,7.87858,3.240108,,,0,,,,,,,3,,
2022-01-12 00:14:59,amb,soil,amb,amb,1,0,365.8206848094324,423.4843536669133,423.4718884074818,6.139043,28.23972,365.334801891966,365.57774335069917,423.4781210371975,0.3435711058032138,0.008814269473268877,9.7792155,0.0,6.6984975,413.9836,,0.0,0.0,,,,,8.347264866666666,8.109608683333335,8.16651125,7.927818416666667,20.654942833333333,,,7.884036500000001,3.187243,,,0,,,,,,,3,,
2022-01-12 00:24:30,ctr,soil,chs_ctr4,cc,2,-29,,,,,,,,,,,10.12944,0.0,6.766342,414.3348,94.01288,0.0,0.0,,,,,8.5972145,8.346059,8.556252,8.2767795,20.641085,,,7.442976,3.758321,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:31,ctr,soil,chs_ctr4,cc,2,-28,,,,,,,,,,,10.138005,0.0,6.7595209999999994,414.6622,,0.0,0.0,,,,,8.60131995,8.347586733333333,8.5579685,8.282034750000001,20.6405385,,,7.4450225,3.8009515,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:32,ctr,soil,chs_ctr4,cc,2,-27,,,,,,,,,,,10.14657,0.0,6.7527,414.9896,94.01288,0.0,0.0,,,,,8.6054254,8.349114466666666,8.559685,8.28729,20.639992,,,7.447069,3.843582,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:33,ctr,soil,chs_ctr4,cc,2,-26,,,,,,,,,,,10.150365,0.0,6.766342,414.3075,,0.0,0.0,,,,,8.60953085,8.3506422,8.5614015,8.292545250000002,20.6394455,,,7.4443405,3.8469925,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:34,ctr,soil,chs_ctr4,cc,2,-25,,,,,,,,,,,10.15416,0.0,6.779984,413.6254,94.01288,0.0,0.0,,,,,8.6136363,8.352169933333332,8.563118,8.297800500000001,20.638899000000002,,,7.441612,3.850403,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:35,ctr,soil,chs_ctr4,cc,2,-24,,,,,,,,,,,10.137515,0.0,6.773163,414.03465,,0.0,0.0,,,,,8.61774175,8.353697666666665,8.5648345,8.30305575,20.6383525,,,7.456618000000001,3.8316455,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:36,ctr,soil,chs_ctr4,cc,2,-23,,,,,,,,,,,10.12087,0.0,6.766342,414.4439,94.01288,0.0,0.0,,,,,8.6218472,8.3552254,8.566551,8.308311000000002,20.637806,,,7.471624,3.812888,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:37,ctr,soil,chs_ctr4,cc,2,-22,,,,,,,,,,,10.10324,0.0,6.766342,414.58034999999995,,0.0,0.0,,,,,8.62595265,8.356753133333333,8.5682675,8.313566250000001,20.6372595,,,7.451161,3.7566155,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:38,ctr,soil,chs_ctr4,cc,2,-21,,,,,,,,,,,10.08561,0.0,6.766342,414.7168,94.01288,0.0,0.0,,,,,8.6300581,8.358280866666666,8.569984,8.3188215,20.636713,,,7.430698,3.700343,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:39,ctr,soil,chs_ctr4,cc,2,-20,,,,,,,,,,,10.081815,0.0,6.7527,414.68949999999995,,0.0,0.0,,,,,8.63416355,8.3598086,8.5717005,8.324076750000001,20.6361665,,,7.428652,3.708869,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:40,ctr,soil,chs_ctr4,cc,2,-19,,,,,,,,,,,10.07802,0.0,6.739058,414.6622,94.01288,0.0,0.0,,,,,8.638269,8.361336333333332,8.573417,8.329332,20.63562,,,7.426606,3.717395,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:41,ctr,soil,chs_ctr4,cc,2,-18,,,,,,,,,,,10.073735,0.0,6.7527,415.1806,,0.0,0.0,,,,,8.64237445,8.362864066666667,8.5751335,8.33458725,20.6350735,,,7.4375195,3.7514995,,,0,,,,,,0.017671458676442587,3,,
2022-01-12 00:24:42,ctr,soil,chs_ctr4,cc,2,-17,,,,,,,,,,,10.06945,0.0,6.766342,415.699,94.00742,0.0,0.0,,,,,8.6464799,8.3643918,8.57685,8.339842500000001,20.634527000000002,,,7.448433,3.785604,,,0,,,,,,0.017671458676442587,3,,
